,0
gene_id,Rv1405c
name,Rv1405c
operon,Op907
gene_product,methyltransferase
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,"Rv0023,Rv1776c,Rv2250c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1405c"">External Database</a>"
