,0
gene_id,Rv3816c
name,Rv3816c
operon,Op2387
gene_product,acyltransferase
COG,Lipid transport and metabolism
regulator,"csoR,Rv1816"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3816c"">External Database</a>"
