sample,Rv3032A
SRX3995807,-0.242058723
SRX3995806,0.0594378299
SRX3995809,-0.3226649102
SRX3995808,0.172912919
SRX4619048,-0.15064030990000002
SRX4619047,-0.0387614445
SRX4619049,0.3021208629
SRX4619050,-0.0897927025
SRX3995804,-0.1381902744
SRX3995805,0.1381902744
SRX5089845,0.4657502992
SRX5089844,0.5913385485
SRX5089860,-0.0772206181
SRX5089859,0.0569193947
SRX5089858,0.020301223400000002
SRX5089854,0.7912556141
SRX5089853,1.059698893
SRX5089852,1.0169986192
SRX5089856,1.2808748168
SRX5089855,1.3750388469
SRX5089857,1.1654074992
SRX5089868,0.4073720689
SRX5089866,0.4377317043
SRX5089867,0.6634203847
SRX5089870,0.9039770508
SRX5089869,0.8520527959
SRX5089871,0.7255561002
SRX5089846,0.0103332046
SRX5089848,-0.1218094052
SRX5089847,0.1644910216
SRX5089849,1.2571833698
SRX5089850,1.4233434635
SRX5089851,1.293966075
SRX5089863,0.26076797020000003
SRX5089861,0.1597776229
SRX5089862,0.2256721686
SRX5089865,1.3712826371
SRX5089864,1.3035064445
SRX5388955,-0.2346463135
SRX5388957,0.1337188839
SRX5388954,0.0087100405
SRX5388956,0.0922173891
SRX5388960,-1.0789290969
SRX5388961,-0.8657294636
SRX5388959,-1.1701221789
SRX5388958,-1.3523793209
SRX5388964,-0.242236211
SRX5388965,-0.18657989060000002
SRX5388962,-0.3069358613
SRX5388963,-0.21489754760000002
SRX6889335,0.1547590043
SRX6889333,-0.1547590043
SRX6810002,0.3252863201
SRX6810004,0.1259123754
SRX6810003,-0.4511986955
SRX6810006,-0.5325025203
SRX6810005,-0.5388626134
SRX6810007,-1.1393586279
ERX1818322,-0.0030381746
ERX1818321,0.0030381746
SRX2617830,0.5600667872
SRX2617831,0.4388637649
SRX2617833,-0.1970065578
SRX2617832,-0.3085148244
SRX2617828,0.0489414176
SRX2617827,-0.1358970555
SRX2617829,0.086955638
SRX3456119,-0.8819075148000001
SRX3456118,1.3626759642000001
SRX3456117,-0.8819075148000001
SRX3456101,1.7638150296
SRX3456099,-0.8819075148000001
SRX3456100,-0.8819075148000001
SRX3456107,5.5079890633
SRX3456105,6.169127487
SRX4374122,-0.20018090200000002
SRX4374121,-0.2340081822
SRX4374123,-0.420799433
SRX4374124,0.4563603284
SRX4374125,-0.2310949699
SRX4374126,-0.2252653585
SRX4374127,-0.7763022913000001
SRX4374128,-0.3559085819
SRX4374129,-0.47960060730000004
SRX4374130,0.3064386595
SRX4374132,-0.0864396283
SRX4374131,-0.2484008192
SRX4374133,0.1801267328
SRX4374135,-0.042749115000000004
SRX4374134,-0.24946240630000002
SRX4374138,-0.5137093487000001
SRX4374136,0.1365265453
SRX4374137,-0.5897701825
SRX1091379,0.24786041320000002
SRX1091380,0.044372974700000005
SRX1091377,0.1350474085
SRX1091378,-0.1350474085
SRX4647145,-0.0610186226
SRX4647146,-0.0182199558
SRX4647147,-0.0718441087
SRX4647144,-0.0580645121
SRX4647143,0.060298490700000006
SRX4647142,-0.0022339786
SRX4647155,-0.2463238832
SRX4647152,-0.1456575334
SRX4647153,-0.23472231470000002
SRX4647154,-0.4358431767
SRX4647148,-0.3536632122
SRX4647149,-0.141752976
SRX4647151,-0.1909353252
SRX4647150,-0.1356000887
SRX4647123,-0.337524343
SRX4647124,0.2915578546
SRX4647125,0.045966488400000005
SRX3103185,0.1586579123
SRX3103189,0.1404673088
SRX3103187,0.2136096097
SRX3103184,-0.1019617748
SRX3103188,-0.0526009063
SRX3103186,0.15456268110000002
SRX1372110,-0.21198518090000001
SRX1372111,-0.013466731800000001
SRX1372108,-0.0245016232
SRX1372109,0.0245016232
SRX4506085,0.1107438324
SRX4506083,0.08266314820000001
SRX4506089,0.24512307400000002
SRX4506087,0.19195335330000002
SRX4506077,-0.0153296566
SRX4506079,-0.0168914104
SRX4506075,0.0447157243
SRX4506081,-0.0124946573
SRX4506084,0.8958465141
SRX4506086,0.8905843615000001
SRX4506088,0.8698948445
SRX4506090,0.7354142791
SRX4506078,0.8392812489
SRX4506080,1.0466791013
SRX4506082,0.7526730172
SRX4506076,0.9618278175
SRX5352221,-0.1028511686
SRX5352223,0.09003279930000001
SRX5352222,0.5835714618
SRX5352229,-0.8276093595
SRX5352227,-0.9652959968
SRX5352228,-0.6092500969
SRX5352231,-2.6154733359
SRX5352232,-1.990278525
SRX5352230,-2.5363718725
SRX5352225,-0.8551740746000001
SRX5352224,-0.5161356828
SRX5352226,-1.3764524546999999
SRX5352220,-0.1016494917
SRX5352219,-0.0651155738
SRX5352218,0.1667650655
SRX4498228,0.0869204878
SRX4498224,0.0189464828
SRX4498230,-0.06552651200000001
SRX4498226,-0.3386347625
SRX4498218,-0.0127034266
SRX4498216,0.012779333200000001
SRX4498220,-0.0608730504
SRX4498222,0.0607971439
SRX4498225,0.1647590137
SRX4498227,-0.1526986613
SRX4498231,0.3507291052
SRX4498229,0.2052556787
SRX4498217,0.4819311201
SRX4498221,0.3351985679
SRX4498219,0.297840761
SRX4498223,0.6857426358
SRX5079928,0.2325635274
SRX5079930,0.0625045822
SRX5079929,-0.020532659800000002
SRX5079923,0.1929522105
SRX5079924,-0.024264553
SRX5079922,-0.0389294887
SRX5079920,0.064261394
SRX5079921,0.0151673962
SRX5079919,-0.07942879010000001
SRX5079926,0.1592290486
SRX5079925,-0.0071598873
SRX5079927,-0.0930247087
SRX894005,2.3561483111
SRX894004,2.1517160929
SRX894006,0.9407828993
SRX893999,0.273418148
SRX894000,-0.2079137242
SRX893998,-0.0655044238
SRX4647489,-0.0500068586
SRX4647490,0.0500068586
SRX4647492,0.2546974893
SRX4647491,0.0133548355
SRX4647496,0.41989293050000004
SRX4647495,0.2807462716
SRX4647499,0.1277128945
SRX4647500,0.4121205626
SRX4647493,0.3966617458
SRX4647494,0.5202588020000001
SRX4647497,0.3114191449
SRX4647498,0.3793928465
SRX4505482,0.0478007566
