,0
gene_id,Rv3406
name,Rv3406
operon,Op2135
gene_product,dioxygenase
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,"Rv0047c,Rv0081,Rv0678,Rv1816,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3406"">External Database</a>"
