,0
gene_id,Rv0704
name,rplB
operon,Op458
gene_product,50S ribosomal protein L2
COG,"Translation, ribosomal structure and biogenesis"
regulator,"Rv0023,Rv0047c,Rv0081,Rv0135c,mprA,mprB,trcR,Rv1049,pyrR,marR,whiA,Rv1776c,devR,whiB1,Rv3249c,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0704"">External Database</a>"
