,0
gene_id,Rv0713
name,Rv0713
operon,Op461
gene_product,transmembrane protein
COG,Function unknown
regulator,"Rv0135c,Rv1049"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0713"">External Database</a>"
