,0
gene_id,Rv3368c
name,Rv3368c
operon,Op2110
gene_product,oxidoreductase
COG,Energy production and conversion
regulator,whiA
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3368c"">External Database</a>"
