,0
gene_id,Rv1265
name,Rv1265
operon,Op830
gene_product,hypothetical protein
COG,No COG annotation
regulator,"Rv0023,Rv0691c,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1265"">External Database</a>"
