,0
gene_id,Rv0080
name,Rv0080
operon,Op56
gene_product,hypothetical protein
COG,Transcription
regulator,"Rv0081,csoR,mprA,mprB,trcR,mbcA,cmtR,devR,sigH,Rv3249c,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0080"">External Database</a>"
