,0
gene_id,Rv2201
name,asnB
operon,Op1377
gene_product,asparagine synthetase
COG,Amino acid transport and metabolism
regulator,"Rv0678,csoR,Rv1353c,Rv1776c,cmtR,Rv2250c,sigH"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2201"">External Database</a>"
