,0
gene_id,Rv2583c
name,relA
operon,Op1630
gene_product,bifunctional (p)ppGpp synthase/hydrolase RelA
COG,Transcription
regulator,"Rv0081,Rv0494,phoP,Rv1353c,Rv1776c,Rv1816"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2583c"">External Database</a>"
