,0
gene_id,Rv0687
name,Rv0687
operon,Op449
gene_product,NAD-dependent oxidoreductase
COG,Lipid transport and metabolism
regulator,"Rv0023,Rv0081,tcrA,csoR,Rv1049,Rv2887,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0687"">External Database</a>"
