,0
gene_id,Rv1364c
name,Rv1364c
operon,Op883
gene_product,sigma factor regulatory protein
COG,Signal transduction mechanisms
regulator,"Rv0023,Rv1776c,Rv1816,Rv2011c,Rv2034,Rv3488,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1364c"">External Database</a>"
