,0
gene_id,Rv0965c
name,Rv0965c
operon,Op626
gene_product,hypothetical protein
COG,No COG annotation
regulator,"csoR,Rv1719,Acid Shock"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0965c"">External Database</a>"
