,0
gene_id,Rv1908c
name,katG
operon,Op1198
gene_product,catalase-peroxidase
COG,Inorganic ion transport and metabolism
regulator,"Rv0023,Rv0767c,csoR,mprA,mprB,sigI,Rv2034,devR,Rv3249c,whiB4,Rv3830c,Copper Induced"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1908c"">External Database</a>"
