,0
gene_id,Rv3332
name,nagA
operon,Op2084
gene_product,N-acetylglucosamine-6-phosphate deacetylase NagA
COG,Carbohydrate transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3332"">External Database</a>"
