,0
gene_id,Rv2051c
name,ppm1
operon,Op1284
gene_product,polyprenol-monophosphomannose synthase
COG,Cell wall/membrane/envelope biogenesis
regulator,"Rv0135c,csoR,Rv1719,Rv1776c,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2051c"">External Database</a>"
