,0
gene_id,Rv2219
name,Rv2219
operon,Op1390
gene_product,transmembrane protein
COG,Function unknown
regulator,"csoR,Rv2034,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2219"">External Database</a>"
