,0
gene_id,Rv1561
name,vapC11
operon,Op996
gene_product,ribonuclease VapC11
COG,Function unknown
regulator,"Rv0135c,Rv1353c,Rv2021c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1561"">External Database</a>"
