,0
gene_id,Rv2305
name,Rv2305
operon,Op1449
gene_product,hypothetical protein
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,"Rv0324,Rv1816,mbcA,Rv3736,Acid Shock"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2305"">External Database</a>"
