,0
gene_id,Rv3591c
name,Rv3591c
operon,Op2243
gene_product,hydrolase
COG,Lipid transport and metabolism
regulator,"whiB5,Rv0302,sigH"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3591c"">External Database</a>"
