sample,Rv2063A
SRX3995807,0.35526717690000004
SRX3995806,1.0612063088
SRX3995809,-0.1024468878
SRX3995808,1.3890788721
SRX4619048,-0.0038835903000000002
SRX4619047,1.1615542392
SRX4619049,0.236976717
SRX4619050,0.1554651196
SRX3995804,0.1172408426
SRX3995805,-0.1172408426
SRX5089845,-0.25431751550000004
SRX5089844,0.1999849596
SRX5089860,0.0206127604
SRX5089859,0.028113213600000003
SRX5089858,-0.048725974000000005
SRX5089854,2.8632046369
SRX5089853,3.1303280829
SRX5089852,2.9343135533
SRX5089856,0.4899208632
SRX5089855,0.4153197355
SRX5089857,0.30559106750000004
SRX5089868,2.1515479968
SRX5089866,2.2383301212
SRX5089867,2.2348943967
SRX5089870,0.7548209722
SRX5089869,0.5704499799
SRX5089871,0.6521028131000001
SRX5089846,2.4034848330000003
SRX5089848,2.035671531
SRX5089847,2.5854670393
SRX5089849,0.0736879695
SRX5089850,0.0847922465
SRX5089851,-0.1174495176
SRX5089863,1.7600073314
SRX5089861,1.9057963539
SRX5089862,1.7814985697
SRX5089865,0.33005169360000003
SRX5089864,0.0796850957
SRX5388955,0.0514935175
SRX5388957,-0.0724666701
SRX5388954,0.0238651397
SRX5388956,-0.0028919871
SRX5388960,1.3183758302
SRX5388961,1.4227450523
SRX5388959,1.387921436
SRX5388958,1.4973036685
SRX5388964,0.2632886392
SRX5388965,0.4673049777
SRX5388962,0.39255531120000003
SRX5388963,0.25503320820000003
SRX6889335,0.4056257662
SRX6889333,-0.4056257662
SRX6810002,0.2196884992
SRX6810004,-0.1711079164
SRX6810003,-0.0485805827
SRX6810006,0.4208773233
SRX6810005,0.32191945710000003
SRX6810007,0.07588261760000001
ERX1818322,0.0569954239
ERX1818321,-0.0569954239
SRX2617830,-0.21692053320000002
SRX2617831,-0.139030964
SRX2617833,-0.1859500908
SRX2617832,0.30675600750000004
SRX2617828,0.056321211600000004
SRX2617827,0.1618880318
SRX2617829,-0.2182092434
SRX3456119,-0.8031698053
SRX3456118,-0.1036204807
SRX3456117,-0.1656211833
SRX3456101,0.2528759706
SRX3456099,-0.4320466204
SRX3456100,0.1791706498
SRX3456107,0.3223880374
SRX3456105,0.029853525000000002
SRX4374122,0.1461333817
SRX4374121,0.2350294527
SRX4374123,0.2337643969
SRX4374124,0.0305275151
SRX4374125,-0.0543548733
SRX4374126,0.023827358200000003
SRX4374127,-0.044054152900000004
SRX4374128,0.5221316697
SRX4374129,-0.009659457
SRX4374130,0.0551328522
SRX4374132,0.2280296742
SRX4374131,-0.1398145408
SRX4374133,0.6126343361000001
SRX4374135,0.597091027
SRX4374134,0.7178373079
SRX4374138,0.1697866795
SRX4374136,-0.0576106377
SRX4374137,0.0134841392
SRX1091379,-0.7984055638
SRX1091380,-0.7680228636
SRX1091377,-0.0700140831
SRX1091378,0.0700140831
SRX4647145,0.1572027969
SRX4647146,-0.034399222800000004
SRX4647147,0.057597202800000004
SRX4647144,-0.1224852871
SRX4647143,-0.058939231
SRX4647142,0.181424518
SRX4647155,0.6915658632
SRX4647152,0.9563092949
SRX4647153,1.0146963953
SRX4647154,0.37162284900000003
SRX4647148,0.8548834581
SRX4647149,0.6162839074
SRX4647151,0.7206111752000001
SRX4647150,0.7748927466000001
SRX4647123,0.1225641135
SRX4647124,-0.2461717658
SRX4647125,0.12360765230000001
SRX3103185,0.2717569148
