,0
gene_id,Rv3336c
name,trpS
operon,Op2087
gene_product,tryptophan--tRNA ligase
COG,"Translation, ribosomal structure and biogenesis"
regulator,"Rv0023,Rv1719,mbcA,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3336c"">External Database</a>"
