,0
gene_id,Rv1421
name,Rv1421
operon,Op914
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0047c,Rv2034"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1421"">External Database</a>"
