,0
gene_id,Rv3106
name,fprA
operon,Op1947
gene_product,NADPH-ferredoxin reductase FprA
COG,Amino acid transport and metabolism
regulator,"Rv0023,csoR,Rv2011c,Rv2989,Rv3249c,Rv3488"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3106"">External Database</a>"
