,0
gene_id,Rv3877
name,eccD1
operon,Op2426
gene_product,ESX-1 secretion system protein EccD1
COG,Function unknown
regulator,"whiB5,Rv0023,Rv0081,Rv0135c,Rv1816,Rv2011c,kstR,Rv3830c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3877"">External Database</a>"
