,0
gene_id,Rv1927
name,Rv1927
operon,Op1214
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0081,Rv0465c,Rv1219c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1927"">External Database</a>"
