,0
gene_id,Rv2784c
name,lppU
operon,Op1760
gene_product,lipoprotein LppU
COG,No COG annotation
regulator,"Rv0081,Rv0302,tcrA,csoR,Rv1776c,Rv1816,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2784c"">External Database</a>"
