,0
gene_id,Rv1983
name,PE_PGRS35
operon,Op1241
gene_product,PE-PGRS family protein PE_PGRS35
COG,Lipid transport and metabolism
regulator,"whiB5,Rv0023,Rv0273c,csoR,mbcA,cmtR,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1983"">External Database</a>"
