,0
gene_id,Rv0761c
name,adhB
operon,Op490
gene_product,alcohol dehydrogenase B
COG,Energy production and conversion
regulator,"Rv0023,Rv0047c,Rv0081,Rv2011c,Rv3249c,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0761c"">External Database</a>"
