,0
gene_id,Rv0312
name,Rv0312
operon,Op213
gene_product,hypothetical protein
COG,"Post-translational modification, protein turnover,and chaperones"
regulator,"Rv0023,senX3,regX3,Rv0678,csoR,sigH,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0312"">External Database</a>"
