,0
gene_id,Rv1447c
name,zwf2
operon,Op929
gene_product,glucose-6-phosphate 1-dehydrogenase
COG,Carbohydrate transport and metabolism
regulator,"Rv0494,Rv0678"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1447c"">External Database</a>"
