,0
gene_id,Rv1890c
name,Rv1890c
operon,Op1186
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0324,Rv0653c,csoR,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1890c"">External Database</a>"
