sample,Rv1539
SRX3995807,0.6012615602
SRX3995806,0.6134697197
SRX3995809,0.7810583614000001
SRX3995808,0.7561763726
SRX4619048,0.7645330468
SRX4619047,0.8009803869000001
SRX4619049,0.9611065832000001
SRX4619050,0.9335259141000001
SRX3995804,0.3406857668
SRX3995805,-0.3406857668
SRX5089845,-0.0726255532
SRX5089844,0.0340100017
SRX5089860,-0.0411093934
SRX5089859,-0.0194368696
SRX5089858,0.060546263
SRX5089854,2.0535844042
SRX5089853,1.8558402123
SRX5089852,1.9945291724
SRX5089856,0.1810759459
SRX5089855,0.4299168246
SRX5089857,0.0186017526
SRX5089868,1.8546802272
SRX5089866,1.8881740344
SRX5089867,1.7362802544
SRX5089870,0.0629319988
SRX5089869,0.46547344960000003
SRX5089871,0.7660427455000001
SRX5089846,2.2196529257
SRX5089848,2.1520157595000002
SRX5089847,2.0532374627
SRX5089849,0.2725176816
SRX5089850,0.021838109
SRX5089851,0.24657176730000002
SRX5089863,1.8487550734
SRX5089861,2.0790566327
SRX5089862,1.9471744671
SRX5089865,0.3640396329
SRX5089864,0.6403004225000001
SRX5388955,0.0198748408
SRX5388957,-0.0599324824
SRX5388954,0.07406667360000001
SRX5388956,-0.034009032
SRX5388960,1.3759139618
SRX5388961,1.5005902838
SRX5388959,1.2962383513
SRX5388958,1.5529094015
SRX5388964,0.2986707575
SRX5388965,0.3388753994
SRX5388962,0.44162912530000004
SRX5388963,0.3472001646
SRX6889335,0.0577748281
SRX6889333,-0.0577748281
SRX6810002,0.15045161240000002
SRX6810004,0.031089719800000002
SRX6810003,-0.18154133220000002
SRX6810006,0.9613120555
SRX6810005,1.1265559939
SRX6810007,0.7346945017000001
ERX1818322,0.1183116553
ERX1818321,-0.1183116553
SRX2617830,-0.160944801
SRX2617831,-0.2754960064
SRX2617833,0.1505640141
SRX2617832,0.127286004
SRX2617828,0.0172271062
SRX2617827,-0.0884720604
SRX2617829,0.0712449542
SRX3456119,-0.12178808540000001
SRX3456118,-1.1368555673
SRX3456117,-0.2725757813
SRX3456101,-0.0991914916
SRX3456099,0.2172765602
SRX3456100,-0.1180850685
SRX3456107,1.9213032574
SRX3456105,2.0381204015
SRX4374122,0.5500898111
SRX4374121,0.2607995614
SRX4374123,-0.033921816300000004
SRX4374124,0.0035667971
SRX4374125,0.12075830350000001
SRX4374126,-0.12432510050000001
SRX4374127,0.3982294524
SRX4374128,0.8552560193000001
SRX4374129,0.0102322135
SRX4374130,0.2915951576
SRX4374132,0.156864882
SRX4374131,0.5443247341
SRX4374133,0.6502172535
SRX4374135,0.6784673975000001
SRX4374134,1.0019175543
SRX4374138,0.0767024163
SRX4374136,0.1447129816
SRX4374137,0.1932076024
SRX1091379,-0.7588135269
SRX1091380,-0.697651346
SRX1091377,-0.029412139
SRX1091378,0.029412139
SRX4647145,-0.0673415632
SRX4647146,-0.1073613482
SRX4647147,-0.1055397282
SRX4647144,-0.0170727793
SRX4647143,0.026939234200000002
SRX4647142,-0.0098664549
SRX4647155,0.4101679715
SRX4647152,0.5058723988
SRX4647153,0.3902550032
SRX4647154,0.5017299132
SRX4647148,0.3333248547
SRX4647149,0.1777116672
SRX4647151,0.2563520112
SRX4647150,0.3064884138
SRX4647123,-0.11959030820000001
SRX4647124,-0.0133084393
SRX4647125,0.1328987475
SRX3103185,0.2892382716
SRX3103189,0.105787958
SRX3103187,0.386153234
SRX3103184,-0.0375601969
SRX3103188,0.1760270931
SRX3103186,-0.13846689610000001
SRX1372110,0.6155365780000001
SRX1372111,0.3332485456
SRX1372108,-0.0904872946
SRX1372109,0.0904872946
SRX4506085,0.1574536902
SRX4506083,0.0951215266
SRX4506089,-0.0001720865
SRX4506087,0.1373120196
SRX4506077,0.0645863273
SRX4506079,0.0217125739
SRX4506075,-0.1381875196
SRX4506081,0.051888618500000004
SRX4506084,-0.2444450772
SRX4506086,-0.27799727090000004
SRX4506088,-0.17518131350000002
SRX4506090,-0.1261211846
SRX4506078,-0.2508803942
SRX4506080,-0.2468499465
SRX4506082,-0.20551797200000002
SRX4506076,-0.3427232657
SRX5352221,-0.20692957250000002
SRX5352223,-0.2827184955
SRX5352222,-0.4047359648
SRX5352229,-0.184368328
SRX5352227,-0.3223804812
SRX5352228,-0.152323287
SRX5352231,0.17953965360000002
SRX5352232,0.3651699465
SRX5352230,0.179117503
SRX5352225,-0.4388490595
SRX5352224,-0.4852919592
SRX5352226,-0.6179469129
SRX5352220,0.0062855767
SRX5352219,0.0465359139
SRX5352218,-0.0528214906
SRX4498228,-0.0851477907
SRX4498224,-0.0467193086
SRX4498230,-0.026152207400000002
SRX4498226,-0.1090077399
SRX4498218,0.064544689
SRX4498216,0.0618430254
SRX4498220,-0.0637043696
SRX4498222,-0.0626833447
SRX4498225,-0.6212522977
SRX4498227,-0.6438745739
SRX4498231,-0.5850608819
SRX4498229,-0.6033779654
SRX4498217,-0.5742304123
SRX4498221,-0.8093817694000001
SRX4498219,-0.6269991876000001
SRX4498223,-0.9022767002000001
SRX5079928,0.4303960458
SRX5079930,0.46898416140000004
SRX5079929,0.4917122138
SRX5079923,0.3960995667
SRX5079924,0.2772443321
SRX5079922,0.2952766596
SRX5079920,0.0014223585
SRX5079921,0.0193628976
SRX5079919,-0.020785256000000002
SRX5079926,0.3552902352
SRX5079925,0.41273419980000003
SRX5079927,0.3133508473
SRX894005,-0.1433315038
SRX894004,0.1421822285
SRX894006,0.11100159180000001
SRX893999,-0.07682371710000001
SRX894000,-0.0179078809
SRX893998,0.094731598
