,0
gene_id,Rv3016
name,lpqA
operon,Op1892
gene_product,lipoprotein LpqA
COG,Function unknown
regulator,"Rv0023,Rv0324,Rv0767c,mbcA,Rv2034,Rv2250c,sigH,Rv3488"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3016"">External Database</a>"
