,0
gene_id,Rv2878c
name,mpt53
operon,Op1808
gene_product,soluble secreted antigen Mpt53
COG,Energy production and conversion
regulator,"ccdA,sigL,Rv0767c,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2878c"">External Database</a>"
