,0
gene_id,Rv1509
name,Rv1509
operon,Op966
gene_product,hypothetical protein
COG,Coenzyme transport and metabolism
regulator,"Rv0023,Rv0135c,Rv0324,sigL,csoR,Rv1049,Rv1353c,Rv1719,mbcA,Rv2011c,devR,lsr2,Rv3830c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1509"">External Database</a>"
