,0
gene_id,Rv0866
name,moaE2
operon,Op560
gene_product,molybdopterin synthase catalytic subunit 2
COG,Coenzyme transport and metabolism
regulator,csoR
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0866"">External Database</a>"
