sample,Rv1962A
SRX3995807,0.2054691731
SRX3995806,-0.0037907081000000003
SRX3995809,0.040482406000000005
SRX3995808,-0.0844857336
SRX4619048,0.239931149
SRX4619047,-0.0368325547
SRX4619049,-0.18728796520000002
SRX4619050,-0.4537976381
SRX3995804,-0.1281308834
SRX3995805,0.1281308834
SRX5089845,-0.1590540761
SRX5089844,-0.1489193804
SRX5089860,0.0100306476
SRX5089859,0.0969910966
SRX5089858,-0.10702174410000001
SRX5089854,-0.1028954066
SRX5089853,-0.0209666019
SRX5089852,0.050586863600000004
SRX5089856,0.0024057143
SRX5089855,0.0084070657
SRX5089857,-0.014004156700000001
SRX5089868,0.0196161638
SRX5089866,-0.0651682127
SRX5089867,0.3138840906
SRX5089870,0.2923492085
SRX5089869,0.3604314035
SRX5089871,0.0807314922
SRX5089846,0.1938291264
SRX5089848,0.3701778927
SRX5089847,0.3336323556
SRX5089849,0.4758147674
SRX5089850,0.0977219849
SRX5089851,0.2596443822
SRX5089863,0.2589350864
SRX5089861,0.26272213650000004
SRX5089862,0.4215780107
SRX5089865,0.37248524320000004
SRX5089864,0.47175464240000003
SRX5388955,-0.0077885896000000005
SRX5388957,0.0354646735
SRX5388954,-0.1034916748
SRX5388956,0.07581559090000001
SRX5388960,-0.9711753839
SRX5388961,-1.1338149770000001
SRX5388959,-1.0690300619
SRX5388958,-1.0954114276
SRX5388964,-0.8507182159000001
SRX5388965,-0.8387007612
SRX5388962,-0.7276803525000001
SRX5388963,-0.7576474622
SRX6889335,-0.08261665400000001
SRX6889333,0.08261665400000001
SRX6810002,0.0764994979
SRX6810004,0.182306921
SRX6810003,-0.2588064189
SRX6810006,-0.9749732609
SRX6810005,-0.3526175881
SRX6810007,-0.8262584957
ERX1818322,0.265872058
ERX1818321,-0.265872058
SRX2617830,0.1547314703
SRX2617831,0.12096073560000001
SRX2617833,-0.3452862143
SRX2617832,-0.38169682990000003
SRX2617828,-0.003689084
SRX2617827,-0.1757169414
SRX2617829,0.1794060254
SRX3456119,-0.404588873
SRX3456118,-0.2660737349
SRX3456117,-1.2832154723
SRX3456101,-0.35624446860000003
SRX3456099,0.1378400351
SRX3456100,0.2184044335
SRX3456107,1.2677988329
SRX3456105,0.8473779910000001
SRX4374122,-0.1348533327
SRX4374121,-0.28087512800000003
SRX4374123,-0.4167460727
SRX4374124,0.044227941300000004
SRX4374125,-0.22836133500000003
SRX4374126,0.1841333937
SRX4374127,-0.23677092630000002
SRX4374128,-0.25401404310000003
SRX4374129,-0.1048256275
SRX4374130,-0.5580932937
SRX4374132,-0.7571441801000001
SRX4374131,-0.6635990190000001
SRX4374133,0.013538432000000001
SRX4374135,-0.3197671107
SRX4374134,-0.1997579739
SRX4374138,-0.1782744325
SRX4374136,-0.1047994585
SRX4374137,-0.038461623800000004
SRX1091379,0.47162898740000003
SRX1091380,0.4196351735
SRX1091377,-0.0950061459
SRX1091378,0.0950061459
SRX4647145,-0.0448712516
SRX4647146,0.21568495540000002
SRX4647147,0.10184479390000001
SRX4647144,0.12466426970000001
SRX4647143,-0.0866270288
