,0
gene_id,Rv0065
name,vapC1
operon,Op44
gene_product,ribonuclease VapC1
COG,Nucleotide transport and metabolism
regulator,"Rv0023,Rv0047c,Rv0081,csoR,Rv1049,Rv1353c,Rv1776c,cmtR,Rv2642,devR,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0065"">External Database</a>"
