,0
gene_id,Rv2041c
name,Rv2041c
operon,Op1278
gene_product,sugar ABC transporter substrate-binding lipoprotein
COG,Carbohydrate transport and metabolism
regulator,"Rv0081,Rv0302,Rv2034,sigH,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2041c"">External Database</a>"
