,0
gene_id,Rv2883c
name,pyrH
operon,Op1810
gene_product,uridylate kinase
COG,Nucleotide transport and metabolism
regulator,"Rv0023,Rv0081,Rv0135c,tcrA,Rv0678,Rv1473A,Rv1556,Rv1776c,Rv1816,Rv2642,tcrX"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2883c"">External Database</a>"
