,0
gene_id,Rv0501
name,galE2
operon,Op335
gene_product,UDP-glucose 4-epimerase GalE
COG,Carbohydrate transport and metabolism
regulator,"whiB5,Rv0158,Rv0302,Rv0653c,Rv0678,Rv0767c,trcR,Rv1049,Rv2324,Rv2642,moaR1,Rv3167c,Rv3488,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0501"">External Database</a>"
