,0
gene_id,Rv1360
name,Rv1360
operon,Op881
gene_product,oxidoreductase
COG,Energy production and conversion
regulator,"Rv1473A,devR,mtrA"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1360"">External Database</a>"
