sample,Rv3561
SRX3995807,-0.0754945338
SRX3995806,0.4078983822
SRX3995809,0.45727920250000004
SRX3995808,1.0069184258
SRX4619048,0.3268831259
SRX4619047,1.0073757599
SRX4619049,0.894811274
SRX4619050,0.7195459674
SRX3995804,0.1918193557
SRX3995805,-0.1918193557
SRX5089845,0.3287978409
SRX5089844,0.6636151049
SRX5089860,-0.0254469038
SRX5089859,0.1971164792
SRX5089858,-0.1716695754
SRX5089854,1.529563084
SRX5089853,1.8095508932
SRX5089852,1.5730960405
SRX5089856,0.5798629377
SRX5089855,0.4734980943
SRX5089857,0.5462987623000001
SRX5089868,1.0610143843
SRX5089866,0.9507301644
SRX5089867,1.1522806774
SRX5089870,0.2894215875
SRX5089869,0.0148328938
SRX5089871,0.2323551566
SRX5089846,1.3424435085
SRX5089848,1.1989350232
SRX5089847,1.5135520678
SRX5089849,0.2409792848
SRX5089850,0.6206065698000001
SRX5089851,0.4622740141
SRX5089863,0.8253615454000001
SRX5089861,0.5607162147
SRX5089862,0.9221478885000001
SRX5089865,0.0335035184
SRX5089864,-0.4525353005
SRX5388955,-0.11777988210000001
SRX5388957,-0.0956211387
SRX5388954,0.1342619736
SRX5388956,0.0791390472
SRX5388960,0.2945610444
SRX5388961,0.6881668515
SRX5388959,0.4443043524
SRX5388958,0.3104461034
SRX5388964,-0.23190062300000003
SRX5388965,0.1633456338
SRX5388962,0.244550538
SRX5388963,0.0539122348
SRX6889335,0.31243041800000004
SRX6889333,-0.31243041800000004
SRX6810002,0.0096030151
SRX6810004,-0.3279602522
SRX6810003,0.3183572371
SRX6810006,0.9232082158
SRX6810005,0.6714008026
SRX6810007,1.2459651605
ERX1818322,-0.1226722487
ERX1818321,0.1226722487
SRX2617830,-1.0087995004
SRX2617831,-0.7572174295
SRX2617833,-0.9147551810000001
SRX2617832,-0.500625615
SRX2617828,0.2536681132
SRX2617827,0.2426466401
SRX2617829,-0.4963147533
SRX3456119,-0.6283171790000001
SRX3456118,0.4611415433
SRX3456117,0.2452910912
SRX3456101,0.0443907287
SRX3456099,-0.06902988980000001
SRX3456100,0.0246391611
SRX3456107,0.6024650420000001
SRX3456105,0.302138002
SRX4374122,0.2829578017
SRX4374121,0.26633046
SRX4374123,0.037011942400000004
SRX4374124,0.1820366534
SRX4374125,0.0262543568
SRX4374126,-0.20829101020000002
SRX4374127,0.4802810885
SRX4374128,0.7034072264
SRX4374129,0.1049690222
SRX4374130,0.6033097068000001
SRX4374132,-0.1354305297
SRX4374131,0.460322683
SRX4374133,0.49262789630000003
SRX4374135,0.48985153210000004
SRX4374134,0.9330139036
SRX4374138,-0.6257693465
SRX4374136,-0.110657208
SRX4374137,-0.2182783039
SRX1091379,0.3236965772
SRX1091380,0.3555746663
SRX1091377,0.0204534849
SRX1091378,-0.0204534849
SRX4647145,0.038880491100000004
SRX4647146,0.0730840316
SRX4647147,-0.0259141269
SRX4647144,0.016389473800000002
SRX4647143,-0.0314633816
SRX4647142,0.0150739077
SRX4647155,0.0040063675
SRX4647152,0.1582883947
SRX4647153,0.1029138359
SRX4647154,-0.1693463287
SRX4647148,0.1894273132
SRX4647149,0.2722876032
SRX4647151,0.18901954170000002
SRX4647150,0.1576484814
SRX4647123,0.0798177739
SRX4647124,-0.08690419270000001
SRX4647125,0.0070864188
SRX3103185,-0.11853348820000001
SRX3103189,0.0453968121
SRX3103187,-0.1074037907
SRX3103184,-0.2126702003
SRX3103188,-0.0311903197
SRX3103186,0.24386052
SRX1372110,0.4354987205
SRX1372111,0.4932169911
SRX1372108,-0.15436520850000002
SRX1372109,0.15436520850000002
SRX4506085,-0.0754686857
SRX4506083,-0.0806401884
SRX4506089,-0.0070071353
SRX4506087,-0.1129176984
SRX4506077,0.011695009800000001
SRX4506079,0.0349318195
SRX4506075,-0.13653557630000002
SRX4506081,0.0899087471
SRX4506084,-0.5232687294
SRX4506086,-0.5338483132
SRX4506088,-0.39321043370000003
SRX4506090,-0.3893635509
SRX4506078,-0.5100568567
SRX4506080,-0.5566730359000001
SRX4506082,-0.42398436770000003
SRX4506076,-0.6105584002000001
SRX5352221,-0.0453755418
SRX5352223,-0.0992952524
SRX5352222,-0.1702871433
SRX5352229,1.4398641003
SRX5352227,1.1275782473
SRX5352228,0.9833440917
SRX5352231,2.5115881556
SRX5352232,2.3814704597
SRX5352230,2.4693722719
SRX5352225,0.5642318711000001
SRX5352224,-0.5434345004
SRX5352226,0.2477764637
SRX5352220,-0.026541581
SRX5352219,0.1630917697
SRX5352218,-0.1365501887
SRX4498228,-0.17473082180000002
SRX4498224,-0.3945113698
SRX4498230,-0.22320255660000002
SRX4498226,-0.1383916664
SRX4498218,0.0101386335
SRX4498216,0.1848202261
SRX4498220,-0.2138572115
SRX4498222,0.018898351900000002
SRX4498225,-0.1642355198
SRX4498227,-0.0974281547
SRX4498231,-0.0626981891
SRX4498229,-0.2314080366
SRX4498217,-0.0166089156
SRX4498221,-0.0694096848
SRX4498219,0.041250368700000005
SRX4498223,0.0404090904
SRX5079928,-0.0507497223
SRX5079930,-0.0734499061
SRX5079929,-0.0489965084
SRX5079923,-0.1353773837
SRX5079924,-0.2670746746
SRX5079922,-0.2289022963
SRX5079920,-0.0137512732
SRX5079921,-0.0294017822
SRX5079919,0.0431530554
SRX5079926,-0.1589060249
SRX5079925,-0.2213543422
SRX5079927,-0.22690144080000002
SRX894005,1.5623131411
SRX894004,1.4815792202
SRX894006,1.5147140516
SRX893999,0.1380267426
SRX894000,-0.0258310193
SRX893998,-0.11219572330000001
SRX4647489,-0.0649067639
SRX4647490,0.0649067639
SRX4647492,-0.1079527431
SRX4647491,0.018236094600000002
SRX4647496,-0.5978274958
SRX4647495,-0.5270809501
SRX4647499,0.1503152515
SRX4647500,-0.1440913314
SRX4647493,-0.3893459754
SRX4647494,-0.5949857110000001
SRX4647497,-0.2596120038
SRX4647498,-0.25585770820000003
SRX4505482,0.014073089700000001
SRX4505486,0.1238010135
SRX4505484,-0.08170768760000001
SRX4505473,0.2302926948
SRX4505476,0.01315145
SRX4505480,-0.1986156501
SRX4505478,-0.0357860209
SRX4505474,0.22125022100000002
SRX4505483,0.6798493841000001
SRX4505485,0.5239069658000001
SRX4505487,0.5517402792
SRX4505488,0.7241305213
SRX4505481,0.6928125742
SRX4505477,0.9556313536000001
SRX4505475,0.9789744527
SRX4505479,0.8000588054000001
SRX4605773,-0.095532772
SRX4605774,-0.1837687526
SRX4605772,-0.059078513400000005
SRX4605771,0.059078513400000005
SRX5178871,-0.0224385793
SRX5178872,0.3597780993
SRX5178868,-0.11938563
SRX5178870,-0.1105884142
SRX5178869,0.2299740442
ERX1404045,0.1093710776
ERX1404046,-0.1093710776
ERX1404043,0.2317060011
ERX1404044,-0.17374763810000002
ERX237502,-0.7951774802
ERX237505,-0.761714152
ERX237506,-0.8119647877
ERX237500,-0.21867805210000002
ERX237497,-0.4769574628
ERX237499,-0.966436359
ERX237507,0.058407829300000005
ERX237496,-0.1254283556
ERX237504,0.06702052630000001
ERX3772318,-0.1491780126
ERX3772320,-0.3073481951
ERX3772319,-0.051098010400000005
ERX3772321,-0.2341113156
ERX3772322,0.0876615572
ERX3772323,0.14644975840000002
SRX4314262,-0.16123424150000001
SRX4314263,-0.0062813224
SRX4314261,0.1675155639
SRX4314265,0.1615741372
SRX4314266,0.013051548500000001
SRX4314264,-0.17326439400000002
SRX4314268,-0.5668707209
SRX4314267,-0.2299564788
SRX4314271,-0.2727153503
SRX4314272,0.0672140942
SRX4314275,-0.3566492703
SRX4314274,-0.2280277564
SRX4314273,-0.3099342989
SRX4314278,-0.1131595225
