,0
gene_id,Rv0711
name,atsA
operon,Op459
gene_product,arylsulfatase AtsA
COG,Inorganic ion transport and metabolism
regulator,"Rv0023,Rv0081,Rv0691c,csoR,Rv1776c,mbcA,Rv2250c,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0711"">External Database</a>"
