,0
gene_id,Rv2954c
name,Rv2954c
operon,Op1849
gene_product,hypothetical protein
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,"Rv0324,Rv0465c,phoP,Rv1816,Rv2034,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2954c"">External Database</a>"
