,0
gene_id,Rv3772
name,hisC2
operon,Op2366
gene_product,histidinol-phosphate aminotransferase
COG,Amino acid transport and metabolism
regulator,"Rv0023,Rv0081,Rv2324,Rv3830c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3772"">External Database</a>"
