,0
gene_id,Rv0263c
name,Rv0263c
operon,Op181
gene_product,hypothetical protein
COG,Amino acid transport and metabolism
regulator,"Rv0047c,csoR,mprA,mprB,mbcA,Rv2250c,whiB7,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0263c"">External Database</a>"
