,0
gene_id,Rv0190
name,ricR
operon,Op133
gene_product,hypothetical protein
COG,Function unknown
regulator,"ricR,Rv1776c,Rv2324,Copper Induced"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0190"">External Database</a>"
