,0
gene_id,Rv2379c
name,mbtF
operon,Op1502
gene_product,peptide synthetase
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,"Rv0047c,Rv0135c,Rv0302,csoR,Rv1719,Rv1776c,Rv2034,Rv2250c,Rv3736,ideR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2379c"">External Database</a>"
