,0
gene_id,Rv2211c
name,gcvT
operon,Op1386
gene_product,aminomethyltransferase
COG,Amino acid transport and metabolism
regulator,Rv1719
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2211c"">External Database</a>"
