,0
gene_id,Rv1255c
name,Rv1255c
operon,Op824
gene_product,HTH-type transcriptional regulator
COG,Transcription
regulator,"Rv0081,Rv1255c,Rv1353c,marR,whiA,Rv1776c,Rv1816,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1255c"">External Database</a>"
