,0
gene_id,Rv0868c
name,moaD2
operon,Op562
gene_product,cyclic pyranopterin monophosphate synthase
COG,Coenzyme transport and metabolism
regulator,"Rv0767c,Rv1719,Rv3058c,mtrA"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0868c"">External Database</a>"
