,0
gene_id,Rv3070
name,Rv3070
operon,Op1928
gene_product,fluoride ion transporter CrcB
COG,"Cell cycle control, cell division, chromosome partitioning"
regulator,csoR
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3070"">External Database</a>"
