,0
gene_id,Rv3423c
name,alr
operon,Op2143
gene_product,alanine racemase
COG,Amino acid transport and metabolism
regulator,Rv0047c
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3423c"">External Database</a>"
