sample,Rv0634c
SRX3995807,0.2737861276
SRX3995806,0.1847808347
SRX3995809,0.3780406964
SRX3995808,0.3118261482
SRX4619048,0.479795487
SRX4619047,0.35869931660000004
SRX4619049,0.2989593681
SRX4619050,0.5997305299
SRX3995804,0.10471609450000001
SRX3995805,-0.10471609450000001
SRX5089845,0.0929335797
SRX5089844,-0.053511425300000005
SRX5089860,0.060770762900000004
SRX5089859,0.013345898
SRX5089858,-0.0741166609
SRX5089854,1.0125981776
SRX5089853,0.9492864408
SRX5089852,0.9773163849000001
SRX5089856,0.3692969138
SRX5089855,0.40921018530000003
SRX5089857,0.3639545758
SRX5089868,1.1639767574
SRX5089866,1.2830996272
SRX5089867,1.2184232607
SRX5089870,0.5379039597
SRX5089869,0.6000440714
SRX5089871,0.9501885822
SRX5089846,0.8926623916
SRX5089848,1.0414500354
SRX5089847,0.8099607529
SRX5089849,0.2138463787
SRX5089850,0.3161844293
SRX5089851,0.4533258195
SRX5089863,1.2982618211
SRX5089861,1.2512479211
SRX5089862,1.2392147387
SRX5089865,0.5358344926
SRX5089864,0.430662896
SRX5388955,-0.1412343559
SRX5388957,0.0769141628
SRX5388954,0.0036869907
SRX5388956,0.0606332023
SRX5388960,0.6253091549
SRX5388961,0.556059015
SRX5388959,0.5807534767
SRX5388958,0.5120011795
SRX5388964,0.1162254442
SRX5388965,0.0530111699
SRX5388962,0.0592975106
SRX5388963,0.1987038424
SRX6889335,0.3167329995
SRX6889333,-0.3167329995
SRX6810002,-0.0285949671
SRX6810004,-0.0969941369
SRX6810003,0.12558910410000002
SRX6810006,0.6841214526
SRX6810005,0.44517274090000003
SRX6810007,0.8233642758
ERX1818322,0.0583707594
ERX1818321,-0.0583707594
SRX2617830,0.23819498760000002
SRX2617831,0.16640195670000002
SRX2617833,-0.14442342290000001
SRX2617832,-0.2065608871
SRX2617828,-0.0848367672
SRX2617827,-0.0401475413
SRX2617829,0.1249843085
SRX3456119,0.0885573105
SRX3456118,0.0025713143
SRX3456117,0.3590192821
SRX3456101,0.0145597908
SRX3456099,0.0107062762
SRX3456100,-0.025266067000000003
SRX3456107,1.4757689486
SRX3456105,1.4652706108
SRX4374122,0.0084533833
SRX4374121,-0.0884971551
SRX4374123,-0.1938078712
SRX4374124,0.10576269340000001
SRX4374125,-0.0195758374
SRX4374126,-0.086186856
SRX4374127,-0.06748204000000001
SRX4374128,0.2280379129
SRX4374129,-0.438717022
SRX4374130,-0.0243782144
SRX4374132,-0.3838839137
SRX4374131,-0.27561816840000003
SRX4374133,0.09024651560000001
SRX4374135,0.0831268818
SRX4374134,0.2759371261
SRX4374138,-0.5571724878000001
SRX4374136,-0.0950014426
SRX4374137,-0.3884960878
SRX1091379,-0.2891404038
SRX1091380,-0.3356822625
SRX1091377,-0.017213703
SRX1091378,0.017213703
SRX4647145,-0.0442439276
SRX4647146,0.0489557583
SRX4647147,0.030976373600000003
SRX4647144,0.0125304464
SRX4647143,0.0128053313
SRX4647142,-0.0253357777
SRX4647155,0.0105029083
SRX4647152,-0.0720353932
SRX4647153,-0.0880395499
SRX4647154,0.21974892910000002
SRX4647148,-0.22971742480000001
SRX4647149,-0.1950720275
SRX4647151,-0.2951608884
SRX4647150,-0.24148659190000002
SRX4647123,0.0529163205
SRX4647124,-0.1088410734
SRX4647125,0.055924752800000005
SRX3103185,0.3346342
SRX3103189,0.2616676256
SRX3103187,0.0543778831
SRX3103184,-0.0052137692
SRX3103188,0.17934246850000002
SRX3103186,-0.1741286993
SRX1372110,-0.3570479046
SRX1372111,-0.5832520612000001
SRX1372108,-0.1057756472
SRX1372109,0.1057756472
SRX4506085,0.12676884430000002
SRX4506083,0.0696443709
SRX4506089,0.0885663567
SRX4506087,0.0887867814
SRX4506077,0.035241979
SRX4506079,-0.0416623426
