,0
gene_id,Rv2260
name,Rv2260
operon,Op1420
gene_product,hypothetical protein
COG,Function unknown
regulator,"whiB5,Rv0302,tcrA,Rv0767c,Rv1353c,Rv1776c,Rv2258c,Rv3066"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2260"">External Database</a>"
