,0
gene_id,Rv2944
name,Rv2944
operon,Op1844
gene_product,insertion sequence element IS1533 transposase
COG,"Replication, recombination and repair"
regulator,"Rv0081,Rv0135c,Rv0302,Rv0324,csoR,trcR,Rv1219c,Rv1353c,whiA,Rv1719,Rv1816,Rv2021c,Rv2034,Rv2250c,sigH,Rv3249c,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2944"">External Database</a>"
