,0
gene_id,Rv0085
name,hycP
operon,Op57
gene_product,hydrogenase HycP
COG,Energy production and conversion
regulator,"Rv0047c,Rv0081,Rv0494,csoR,whiA,Rv1776c,Rv1816,lysG,sigH"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0085"">External Database</a>"
