,0
gene_id,Rv2381c
name,mbtD
operon,Op1503
gene_product,polyketide synthetase
COG,Lipid transport and metabolism
regulator,"Rv0047c,Rv0302,Rv0678,csoR,mprA,mprB,Rv1776c,Rv2034,ideR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2381c"">External Database</a>"
