,0
gene_id,Rv2790c
name,ltp1
operon,Op1764
gene_product,lipid-transfer protein
COG,Lipid transport and metabolism
regulator,"Rv0135c,csoR,Rv1353c,Rv1816,whiB4"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2790c"">External Database</a>"
