,0
gene_id,Rv3619c
name,esxV
operon,Op2258
gene_product,ESAT-6 like protein EsxV
COG,Function unknown
regulator,"Rv0081,Rv0678,phoP,mprA,mprB,mbcA,Rv2989,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3619c"">External Database</a>"
