,0
gene_id,Rv1236
name,sugA
operon,Op810
gene_product,sugar ABC transporter permease SugA
COG,Inorganic ion transport and metabolism
regulator,"Rv1219c,Rv1816,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1236"">External Database</a>"
